time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
30672.901393786105,45,6,30693.445393786107,20.544
30703.922837351816,12,7,30724.466837351818,20.544
30890.0,41,7,30910.544,20.544
31086.0,5,7,31106.544,20.544
31118.0,14,7,31138.544,20.544
31189.0,18,7,31209.544,20.544
31393.0,2,7,31413.544,20.544
31439.0,49,7,31459.544,20.544
31614.0,17,7,31634.544,20.544
32058.0,20,7,32078.544,20.544
32084.0,31,7,32104.544,20.544
32376.0,10,7,32396.544,20.544
32418.0,9,7,32438.544,20.544
32518.0,28,7,32538.544,20.544
32543.55953398623,7,6,32564.103533986232,20.544
32614.0,26,7,32634.544,20.544
32657.003077766796,25,7,32677.547077766798,20.544
32685.0,11,7,32705.544,20.544
32815.0,35,7,32835.544,20.544
32868.0,40,7,32888.544,20.544
32922.61168023661,37,7,32943.15568023661,20.544
32949.0,27,7,32969.544,20.544
33062.0,43,7,33082.544,20.544
33138.0,38,7,33158.544,20.544
33239.0,6,7,33259.544,20.544
33340.0,3,7,33360.544,20.544
33369.0,42,6,33389.544,20.544
33395.35385977497,19,7,33415.897859774974,20.544
33563.0,36,7,33583.544,20.544
33597.0,13,7,33617.544,20.544
33660.0,23,7,33680.544,20.544
33782.0,15,7,33802.544,20.544
33886.0,30,7,33906.544,20.544
34048.0,0,7,34068.544,20.544
34238.0,21,7,34258.544,20.544
34304.0,16,7,34324.544,20.544
34390.05757429926,33,7,34410.60157429926,20.544
34519.0,47,7,34539.544,20.544
34647.0,4,7,34667.544,20.544
34809.0,8,7,34829.544,20.544
34839.0,44,7,34859.544,20.544
34881.0,29,7,34901.544,20.544
35224.0,39,8,35244.544,20.544
35270.0,1,8,35290.544,20.544
35356.0,48,8,35376.544,20.544
35438.0,24,8,35458.544,20.544
35541.0,32,8,35561.544,20.544
35596.0,22,8,35616.544,20.544
35623.84595290763,34,8,35644.38995290763,20.544
35669.41615492414,45,7,35689.96015492414,20.544
35734.52487276408,12,8,35755.06887276408,20.544
35890.0,41,8,35910.544,20.544
36086.0,5,8,36106.544,20.544
36118.0,14,8,36138.544,20.544
36189.0,18,8,36209.544,20.544
36393.0,2,8,36413.544,20.544
36439.0,49,8,36459.544,20.544
36614.0,17,8,36634.544,20.544
37058.0,20,8,37078.544,20.544
37084.0,31,8,37104.544,20.544
37376.0,10,8,37396.544,20.544
37418.0,9,8,37438.544,20.544
37475.2252231831,46,7,37495.7692231831,20.544
37518.0,28,8,37538.544,20.544
37575.64337564091,7,7,37596.18737564091,20.544
37614.0,26,8,37634.544,20.544
37654.08153096425,25,8,37674.62553096425,20.544
37685.0,11,8,37705.544,20.544
37815.0,35,8,37835.544,20.544
37868.0,40,8,37888.544,20.544
37894.79971138567,37,8,37915.34371138567,20.544
37949.0,27,8,37969.544,20.544
38062.0,43,8,38082.544,20.544
38138.0,38,8,38158.544,20.544
38239.0,6,8,38259.544,20.544
38340.0,3,8,38360.544,20.544
38366.144993724156,19,8,38386.68899372416,20.544
38412.630341604665,42,7,38433.17434160467,20.544
38563.0,36,8,38583.544,20.544
38597.0,13,8,38617.544,20.544
38660.0,23,8,38680.544,20.544
38782.0,15,8,38802.544,20.544
38886.0,30,8,38906.544,20.544
39048.0,0,8,39068.544,20.544
39238.0,21,8,39258.544,20.544
39304.0,16,8,39324.544,20.544
39343.79126494602,33,8,39364.33526494602,20.544
39519.0,47,8,39539.544,20.544
39647.0,4,8,39667.544,20.544
39809.0,8,8,39829.544,20.544
39839.0,44,8,39859.544,20.544
39881.0,29,8,39901.544,20.544
40224.0,39,9,40244.544,20.544
40270.0,1,9,40290.544,20.544
40356.0,48,9,40376.544,20.544
40438.0,24,9,40458.544,20.544
40541.0,32,9,40561.544,20.544
40596.0,22,9,40616.544,20.544
40634.30378546878,34,9,40654.84778546878,20.544
40675.23744950844,45,8,40695.78144950844,20.544
40713.68966433775,12,9,40734.23366433775,20.544
40890.0,41,9,40910.544,20.544
41086.0,5,9,41106.544,20.544
41118.0,14,9,41138.544,20.544
41189.0,18,9,41209.544,20.544
41393.0,2,9,41413.544,20.544
41439.0,49,9,41459.544,20.544
41614.0,17,9,41634.544,20.544
42058.0,20,9,42078.544,20.544
42084.0,31,9,42104.544,20.544
42376.0,10,9,42396.544,20.544
42411.24783982364,46,8,42431.79183982364,20.544
42439.73284559294,9,9,42460.27684559294,20.544
42518.0,28,9,42538.544,20.544
42545.760517651834,7,8,42566.304517651835,20.544
42614.0,26,9,42634.544,20.544
42657.85839310505,25,9,42678.402393105054,20.544
42685.0,11,9,42705.544,20.544
42815.0,35,9,42835.544,20.544
42868.0,40,9,42888.544,20.544
42922.16521530621,37,9,42942.70921530621,20.544
42949.0,27,9,42969.544,20.544
43062.0,43,9,43082.544,20.544
43138.0,38,9,43158.544,20.544
43239.0,6,9,43259.544,20.544
43340.0,3,9,43360.544,20.544
43369.0,42,8,43389.544,20.544
43416.29312202155,19,9,43436.83712202155,20.544
43563.0,36,9,43583.544,20.544
43597.0,13,9,43617.544,20.544
43660.0,23,9,43680.544,20.544
43782.0,15,9,43802.544,20.544
43886.0,30,9,43906.544,20.544
44048.0,0,9,44068.544,20.544
44238.0,21,9,44258.544,20.544
44304.0,16,9,44324.544,20.544
44336.71406160608,33,9,44357.25806160608,20.544
44519.0,47,9,44539.544,20.544
44647.0,4,9,44667.544,20.544
44809.0,8,9,44829.544,20.544
44839.0,44,9,44859.544,20.544
44881.0,29,9,44901.544,20.544
45224.0,39,10,45244.544,20.544
45270.0,1,10,45290.544,20.544
45356.0,48,10,45376.544,20.544
45438.0,24,10,45458.544,20.544
45541.0,32,10,45561.544,20.544
45596.0,22,10,45616.544,20.544
45635.0,45,9,45655.544,20.544
45681.0,12,10,45701.544,20.544
45890.0,41,10,45910.544,20.544
46086.0,5,10,46106.544,20.544
46118.0,14,10,46138.544,20.544
46189.0,18,10,46209.544,20.544
46393.0,2,10,46413.544,20.544
46439.0,49,10,46459.544,20.544
46614.0,17,10,46634.544,20.544
47058.0,20,10,47078.544,20.544
47084.0,31,10,47104.544,20.544
47376.0,10,10,47396.544,20.544
47418.0,9,10,47438.544,20.544
47443.6977502719,46,9,47464.2417502719,20.544
47518.0,28,10,47538.544,20.544
47568.75272447035,7,9,47589.296724470354,20.544
47614.0,26,10,47634.544,20.544
47656.083066693755,25,10,47676.627066693756,20.544
47685.0,11,10,47705.544,20.544
47815.0,35,10,47835.544,20.544
47868.0,40,10,47888.544,20.544
47949.0,27,10,47969.544,20.544
47981.73139571951,37,10,48002.27539571951,20.544
48062.0,43,10,48082.544,20.544
48138.0,38,10,48158.544,20.544
48239.0,6,10,48259.544,20.544
48340.0,3,10,48360.544,20.544
48366.880083718126,19,10,48387.42408371813,20.544
48410.28667118309,42,9,48430.83067118309,20.544
48563.0,36,10,48583.544,20.544
48597.0,13,10,48617.544,20.544
48660.0,23,10,48680.544,20.544
48782.0,15,10,48802.544,20.544
48886.0,30,10,48906.544,20.544
49048.0,0,10,49068.544,20.544
49238.0,21,10,49258.544,20.544
49304.0,16,10,49324.544,20.544
49332.93214024447,33,10,49353.47614024447,20.544
49519.0,47,10,49539.544,20.544
49647.0,4,10,49667.544,20.544
49809.0,8,10,49829.544,20.544
49839.0,44,10,49859.544,20.544
49881.0,29,10,49901.544,20.544
50224.0,39,11,50244.544,20.544
50270.0,1,11,50290.544,20.544
50356.0,48,11,50376.544,20.544
50438.0,24,11,50458.544,20.544
50541.0,32,11,50561.544,20.544
50596.0,22,11,50616.544,20.544
50629.87486278904,34,10,50650.41886278904,20.544
50657.80591674324,45,10,50678.34991674324,20.544
50690.529988152965,12,11,50711.073988152966,20.544
50890.0,41,11,50910.544,20.544
51086.0,5,11,51106.544,20.544
51118.0,14,11,51138.544,20.544
51189.0,18,11,51209.544,20.544
51393.0,2,11,51413.544,20.544
51439.0,49,11,51459.544,20.544
51614.0,17,11,51634.544,20.544
52058.0,20,11,52078.544,20.544
52084.0,31,11,52104.544,20.544
52376.0,10,11,52396.544,20.544
52418.0,9,11,52438.544,20.544
52484.36204955085,46,10,52504.90604955085,20.544
52518.0,28,11,52538.544,20.544
52546.77130520919,7,10,52567.315305209195,20.544
52614.0,26,11,52634.544,20.544
52642.30229678725,25,11,52662.846296787255,20.544
52685.0,11,11,52705.544,20.544
52815.0,35,11,52835.544,20.544
52868.0,40,11,52888.544,20.544
52904.152399286235,37,11,52924.69639928624,20.544
52949.0,27,11,52969.544,20.544
53062.0,43,11,53082.544,20.544
53138.0,38,11,53158.544,20.544
53239.0,6,11,53259.544,20.544
53340.0,3,11,53360.544,20.544
53369.0,42,10,53389.544,20.544
53405.251151453005,19,11,53425.79515145301,20.544
53563.0,36,11,53583.544,20.544
53597.0,13,11,53617.544,20.544
53660.0,23,11,53680.544,20.544
53782.0,15,11,53802.544,20.544
53886.0,30,11,53906.544,20.544
54048.0,0,11,54068.544,20.544
54238.0,21,11,54258.544,20.544
54304.0,16,11,54324.544,20.544
54360.186043738846,33,11,54380.73004373885,20.544
54519.0,47,11,54539.544,20.544
54647.0,4,11,54667.544,20.544
54809.0,8,11,54829.544,20.544
54839.0,44,11,54859.544,20.544
54881.0,29,11,54901.544,20.544
55224.0,39,12,55244.544,20.544
55270.0,1,12,55290.544,20.544
55356.0,48,12,55376.544,20.544
55438.0,24,12,55458.544,20.544
55541.0,32,12,55561.544,20.544
55596.0,22,12,55616.544,20.544
55634.89366045903,34,11,55655.43766045903,20.544
55675.942740442064,45,11,55696.486740442066,20.544
55724.86170296355,12,12,55745.40570296355,20.544
55890.0,41,12,55910.544,20.544
56086.0,5,12,56106.544,20.544
56118.0,14,12,56138.544,20.544
56189.0,18,12,56209.544,20.544
56393.0,2,12,56413.544,20.544
56439.0,49,12,56459.544,20.544
56614.0,17,12,56634.544,20.544
57058.0,20,12,57078.544,20.544
57084.0,31,12,57104.544,20.544
57376.0,10,12,57396.544,20.544
57418.0,9,12,57438.544,20.544
57478.52418294963,46,11,57499.06818294963,20.544
57518.0,28,12,57538.544,20.544
57574.28609404759,7,11,57594.83009404759,20.544
57614.0,26,12,57634.544,20.544
57654.77358197533,25,12,57675.31758197533,20.544
57685.0,11,12,57705.544,20.544
57815.0,35,12,57835.544,20.544
57868.0,40,12,57888.544,20.544
57904.765849447314,37,12,57925.309849447316,20.544
57949.0,27,12,57969.544,20.544
58062.0,43,12,58082.544,20.544
58138.0,38,12,58158.544,20.544
58239.0,6,12,58259.544,20.544
58340.0,3,12,58360.544,20.544
58369.0,42,11,58389.544,20.544
58482.92916880256,19,12,58503.473168802564,20.544
58563.0,36,12,58583.544,20.544
58597.0,13,12,58617.544,20.544
58660.0,23,12,58680.544,20.544
58782.0,15,12,58802.544,20.544
58886.0,30,12,58906.544,20.544
59048.0,0,12,59068.544,20.544
59238.0,21,12,59258.544,20.544
59304.0,16,12,59324.544,20.544
59349.302403114496,33,12,59369.8464031145,20.544
59519.0,47,12,59539.544,20.544
59647.0,4,12,59667.544,20.544
59809.0,8,12,59829.544,20.544
59839.0,44,12,59859.544,20.544
59881.0,29,12,59901.544,20.544
60224.0,39,13,60244.544,20.544
60270.0,1,13,60290.544,20.544
60356.0,48,13,60376.544,20.544
60438.0,24,13,60458.544,20.544
60541.0,32,13,60561.544,20.544
60596.0,22,13,60616.544,20.544
60621.62442819209,34,12,60642.16842819209,20.544
60673.81098574381,45,12,60694.35498574381,20.544
60739.42795098539,12,13,60759.97195098539,20.544
60890.0,41,13,60910.544,20.544
61086.0,5,13,61106.544,20.544
61118.0,14,13,61138.544,20.544
61189.0,18,13,61209.544,20.544
61393.0,2,13,61413.544,20.544
61439.0,49,13,61459.544,20.544
61614.0,17,13,61634.544,20.544
62058.0,20,13,62078.544,20.544
62084.0,31,13,62104.544,20.544
62376.0,10,13,62396.544,20.544
62402.72580524951,46,12,62423.26980524951,20.544
62454.03962209606,9,13,62474.58362209606,20.544
62518.0,28,13,62538.544,20.544
62573.55631303644,7,12,62594.10031303644,20.544
62614.0,26,13,62634.544,20.544
62654.29060227503,25,13,62674.834602275034,20.544
62685.0,11,13,62705.544,20.544
62815.0,35,13,62835.544,20.544
62868.0,40,13,62888.544,20.544
62894.6076471888,37,13,62915.1516471888,20.544
62949.0,27,13,62969.544,20.544
63062.0,43,13,63082.544,20.544
63138.0,38,13,63158.544,20.544
63239.0,6,13,63259.544,20.544
63340.0,3,13,63360.544,20.544
63368.26186720495,19,13,63388.80586720495,20.544
63413.10696406613,42,12,63433.65096406613,20.544
63563.0,36,13,63583.544,20.544
63597.0,13,13,63617.544,20.544
63660.0,23,13,63680.544,20.544
63782.0,15,13,63802.544,20.544
63886.0,30,13,63906.544,20.544
64048.0,0,13,64068.544,20.544
64238.0,21,13,64258.544,20.544
64304.0,16,13,64324.544,20.544
64339.20453703936,33,13,64359.74853703936,20.544
64519.0,47,13,64539.544,20.544
64647.0,4,13,64667.544,20.544
64809.0,8,13,64829.544,20.544
64839.0,44,13,64859.544,20.544
64881.0,29,13,64901.544,20.544
65224.0,39,14,65244.544,20.544
65270.0,1,14,65290.544,20.544
65356.0,48,14,65376.544,20.544
65438.0,24,14,65458.544,20.544
65541.0,32,14,65561.544,20.544
65596.0,22,14,65616.544,20.544
65635.0,45,13,65655.544,20.544
65681.0,12,14,65701.544,20.544
65725.28424417139,34,13,65745.82824417138,20.544
65890.0,41,14,65910.544,20.544
66086.0,5,14,66106.544,20.544
66118.0,14,14,66138.544,20.544
66189.0,18,14,66209.544,20.544
66393.0,2,14,66413.544,20.544
66439.0,49,14,66459.544,20.544
66614.0,17,14,66634.544,20.544
67058.0,20,14,67078.544,20.544
67084.0,31,14,67104.544,20.544
67376.0,10,14,67396.544,20.544
67403.88574512259,46,13,67424.42974512259,20.544
67443.82932141586,9,14,67464.37332141586,20.544
67518.0,28,14,67538.544,20.544
67553.96295742303,7,13,67574.50695742303,20.544
67614.0,26,14,67634.544,20.544
67656.30696502262,25,14,67676.85096502262,20.544
67685.0,11,14,67705.544,20.544
67815.0,35,14,67835.544,20.544
67868.0,40,14,67888.544,20.544
67945.31464525615,37,14,67965.85864525614,20.544
67985.50894721143,27,14,68006.05294721143,20.544
68062.0,43,14,68082.544,20.544
68138.0,38,14,68158.544,20.544
68239.0,6,14,68259.544,20.544
68340.0,3,14,68360.544,20.544
68365.78674647235,19,14,68386.33074647235,20.544
68392.67441483347,42,13,68413.21841483346,20.544
68563.0,36,14,68583.544,20.544
68597.0,13,14,68617.544,20.544
68660.0,23,14,68680.544,20.544
68782.0,15,14,68802.544,20.544
68886.0,30,14,68906.544,20.544
69048.0,0,14,69068.544,20.544
69238.0,21,14,69258.544,20.544
69304.0,16,14,69324.544,20.544
69344.65563120565,33,14,69365.19963120564,20.544
69519.0,47,14,69539.544,20.544
69647.0,4,14,69667.544,20.544
69809.0,8,14,69829.544,20.544
69839.0,44,14,69859.544,20.544
69881.0,29,14,69901.544,20.544
70224.0,39,15,70244.544,20.544
70270.0,1,15,70290.544,20.544
70356.0,48,15,70376.544,20.544
70438.0,24,15,70458.544,20.544
70541.0,32,15,70561.544,20.544
70596.0,22,15,70616.544,20.544
70635.0,45,14,70655.544,20.544
70667.27763157125,34,14,70687.82163157125,20.544
70711.33334146165,12,15,70731.87734146164,20.544
70890.0,41,15,70910.544,20.544
71086.0,5,15,71106.544,20.544
71118.0,14,15,71138.544,20.544
71189.0,18,15,71209.544,20.544
71393.0,2,15,71413.544,20.544
71439.0,49,15,71459.544,20.544
71614.0,17,15,71634.544,20.544
72058.0,20,15,72078.544,20.544
72084.0,31,15,72104.544,20.544
72376.0,10,15,72396.544,20.544
72409.8843202153,46,14,72430.42832021529,20.544
72443.50998498622,9,15,72464.05398498621,20.544
72518.0,28,15,72538.544,20.544
72547.67503708768,7,14,72568.21903708768,20.544
72614.0,26,15,72634.544,20.544
72641.726719721,25,15,72662.270719721,20.544
72685.0,11,15,72705.544,20.544
72815.0,35,15,72835.544,20.544
72868.0,40,15,72888.544,20.544
72933.85942525967,37,15,72954.40342525966,20.544
72977.85536288281,27,15,72998.3993628828,20.544
73062.0,43,15,73082.544,20.544
73138.0,38,15,73158.544,20.544
73239.0,6,15,73259.544,20.544
